sunrise,sunset,timestamp,__loaded_at
05:56:30 AM,07:07:14 PM,2021-05-28,2022-10-23 19:33:25.644301
05:56:22 AM,07:07:36 PM,2021-05-29,2022-10-23 19:33:25.644356
05:56:16 AM,07:07:59 PM,2021-05-30,2022-10-23 19:33:25.644411
05:56:11 AM,07:08:22 PM,2021-05-31,2022-10-23 19:33:25.644465
05:56:07 AM,07:08:44 PM,2021-06-01,2022-10-23 19:33:25.644520
05:56:04 AM,07:09:06 PM,2021-06-02,2022-10-23 19:33:25.644575
05:56:01 AM,07:09:28 PM,2021-06-03,2022-10-23 19:33:25.644629
05:56:00 AM,07:09:49 PM,2021-06-04,2022-10-23 19:33:25.644684
05:56:00 AM,07:10:11 PM,2021-06-05,2022-10-23 19:33:25.644738
05:56:00 AM,07:10:32 PM,2021-06-06,2022-10-23 19:33:25.644794
05:56:02 AM,07:10:53 PM,2021-06-07,2022-10-23 19:33:25.644849
05:56:05 AM,07:11:13 PM,2021-06-08,2022-10-23 19:33:25.644904
05:56:08 AM,07:11:33 PM,2021-06-09,2022-10-23 19:33:25.644958
05:56:12 AM,07:11:52 PM,2021-06-10,2022-10-23 19:33:25.645013
05:56:17 AM,07:12:12 PM,2021-06-11,2022-10-23 19:33:25.645067
05:56:23 AM,07:12:30 PM,2021-06-12,2022-10-23 19:33:25.645121
05:56:30 AM,07:12:48 PM,2021-06-13,2022-10-23 19:33:25.645175
05:56:38 AM,07:13:06 PM,2021-06-14,2022-10-23 19:33:25.645229
05:56:46 AM,07:13:23 PM,2021-06-15,2022-10-23 19:33:25.645283
05:56:56 AM,07:13:40 PM,2021-06-16,2022-10-23 19:33:25.645337
05:57:06 AM,07:13:56 PM,2021-06-17,2022-10-23 19:33:25.645392
05:57:17 AM,07:14:11 PM,2021-06-18,2022-10-23 19:33:25.645446
05:57:28 AM,07:14:26 PM,2021-06-19,2022-10-23 19:33:25.645501
05:57:40 AM,07:14:40 PM,2021-06-20,2022-10-23 19:33:25.645554
05:57:53 AM,07:14:53 PM,2021-06-21,2022-10-23 19:33:25.645608
05:58:07 AM,07:15:06 PM,2021-06-22,2022-10-23 19:33:25.645680
05:58:21 AM,07:15:17 PM,2021-06-23,2022-10-23 19:33:25.645736
05:58:35 AM,07:15:28 PM,2021-06-24,2022-10-23 19:33:25.645790
05:58:51 AM,07:15:39 PM,2021-06-25,2022-10-23 19:33:25.645845
05:59:06 AM,07:15:48 PM,2021-06-26,2022-10-23 19:33:25.645899
05:59:23 AM,07:15:57 PM,2021-06-27,2022-10-23 19:33:25.645955
05:59:40 AM,07:16:05 PM,2021-06-28,2022-10-23 19:33:25.646009
05:59:57 AM,07:16:12 PM,2021-06-29,2022-10-23 19:33:25.646063
06:00:15 AM,07:16:18 PM,2021-06-30,2022-10-23 19:33:25.646117
06:00:33 AM,07:16:23 PM,2021-07-01,2022-10-23 19:33:25.646172
06:00:51 AM,07:16:27 PM,2021-07-02,2022-10-23 19:33:25.646227
06:01:10 AM,07:16:30 PM,2021-07-03,2022-10-23 19:33:25.646281
06:01:30 AM,07:16:33 PM,2021-07-04,2022-10-23 19:33:25.658830
06:01:49 AM,07:16:34 PM,2021-07-05,2022-10-23 19:33:25.658908
06:02:09 AM,07:16:34 PM,2021-07-06,2022-10-23 19:33:25.658972
06:02:29 AM,07:16:34 PM,2021-07-07,2022-10-23 19:33:25.659033
06:02:50 AM,07:16:32 PM,2021-07-08,2022-10-23 19:33:25.659094
06:03:10 AM,07:16:30 PM,2021-07-09,2022-10-23 19:33:25.659154
06:03:31 AM,07:16:26 PM,2021-07-10,2022-10-23 19:33:25.659214
06:03:52 AM,07:16:21 PM,2021-07-11,2022-10-23 19:33:25.659273
06:04:13 AM,07:16:16 PM,2021-07-12,2022-10-23 19:33:25.659332
06:04:34 AM,07:16:09 PM,2021-07-13,2022-10-23 19:33:25.659390
06:04:55 AM,07:16:01 PM,2021-07-14,2022-10-23 19:33:25.659449
06:05:16 AM,07:15:52 PM,2021-07-15,2022-10-23 19:33:25.659523
06:05:38 AM,07:15:43 PM,2021-07-16,2022-10-23 19:33:25.659583
06:05:59 AM,07:15:32 PM,2021-07-17,2022-10-23 19:33:25.659643
06:06:20 AM,07:15:20 PM,2021-07-18,2022-10-23 19:33:25.659703
06:06:42 AM,07:15:07 PM,2021-07-19,2022-10-23 19:33:25.659765
06:07:03 AM,07:14:53 PM,2021-07-20,2022-10-23 19:33:25.659825
06:07:24 AM,07:14:37 PM,2021-07-21,2022-10-23 19:33:25.659885
06:07:45 AM,07:14:21 PM,2021-07-22,2022-10-23 19:33:25.659945
06:08:06 AM,07:14:04 PM,2021-07-23,2022-10-23 19:33:25.660005
06:08:27 AM,07:13:46 PM,2021-07-24,2022-10-23 19:33:25.660066
06:08:48 AM,07:13:26 PM,2021-07-25,2022-10-23 19:33:25.660126
06:09:08 AM,07:13:06 PM,2021-07-26,2022-10-23 19:33:25.660187
06:09:29 AM,07:12:45 PM,2021-07-27,2022-10-23 19:33:25.660247
06:09:49 AM,07:12:22 PM,2021-07-28,2022-10-23 19:33:25.660308
06:10:09 AM,07:11:59 PM,2021-07-29,2022-10-23 19:33:25.660368
06:10:29 AM,07:11:34 PM,2021-07-30,2022-10-23 19:33:25.660428
06:10:48 AM,07:11:09 PM,2021-07-31,2022-10-23 19:33:25.660502
06:11:08 AM,07:10:42 PM,2021-08-01,2022-10-23 19:33:25.660564
06:11:27 AM,07:10:15 PM,2021-08-02,2022-10-23 19:33:25.660625
06:11:46 AM,07:09:47 PM,2021-08-03,2022-10-23 19:33:25.660687
06:12:04 AM,07:09:17 PM,2021-08-04,2022-10-23 19:33:25.660748
06:12:23 AM,07:08:47 PM,2021-08-05,2022-10-23 19:33:25.660811
06:12:41 AM,07:08:16 PM,2021-08-06,2022-10-23 19:33:25.660873
06:12:59 AM,07:07:44 PM,2021-08-07,2022-10-23 19:33:25.660935
06:13:16 AM,07:07:11 PM,2021-08-08,2022-10-23 19:33:25.660998
06:13:33 AM,07:06:37 PM,2021-08-09,2022-10-23 19:33:25.661059
06:13:50 AM,07:06:02 PM,2021-08-10,2022-10-23 19:33:25.661122
06:14:07 AM,07:05:26 PM,2021-08-11,2022-10-23 19:33:25.661183
06:14:23 AM,07:04:50 PM,2021-08-12,2022-10-23 19:33:25.661244
06:14:39 AM,07:04:13 PM,2021-08-13,2022-10-23 19:33:25.661306
06:14:55 AM,07:03:35 PM,2021-08-14,2022-10-23 19:33:25.661368
06:15:11 AM,07:02:56 PM,2021-08-15,2022-10-23 19:33:25.661430
06:15:26 AM,07:02:16 PM,2021-08-16,2022-10-23 19:33:25.661493
06:15:41 AM,07:01:36 PM,2021-08-17,2022-10-23 19:33:25.661555
06:15:55 AM,07:00:55 PM,2021-08-18,2022-10-23 19:33:25.661617
06:16:10 AM,07:00:13 PM,2021-08-19,2022-10-23 19:33:25.661679
06:16:24 AM,06:59:31 PM,2021-08-20,2022-10-23 19:33:25.661762
06:16:37 AM,06:58:48 PM,2021-08-21,2022-10-23 19:33:25.661825
06:16:51 AM,06:58:04 PM,2021-08-22,2022-10-23 19:33:25.661887
06:17:04 AM,06:57:20 PM,2021-08-23,2022-10-23 19:33:25.675418
06:17:17 AM,06:56:35 PM,2021-08-24,2022-10-23 19:33:25.675499
06:17:29 AM,06:55:49 PM,2021-08-25,2022-10-23 19:33:25.675568
06:17:42 AM,06:55:03 PM,2021-08-26,2022-10-23 19:33:25.675633
06:17:54 AM,06:54:16 PM,2021-08-27,2022-10-23 19:33:25.675698
06:18:06 AM,06:53:29 PM,2021-08-28,2022-10-23 19:33:25.675763
06:18:18 AM,06:52:42 PM,2021-08-29,2022-10-23 19:33:25.675828
06:18:29 AM,06:51:53 PM,2021-08-30,2022-10-23 19:33:25.675893
06:18:40 AM,06:51:05 PM,2021-08-31,2022-10-23 19:33:25.675958
06:18:52 AM,06:50:16 PM,2021-09-01,2022-10-23 19:33:25.676022
06:19:03 AM,06:49:26 PM,2021-09-02,2022-10-23 19:33:25.676088
06:19:13 AM,06:48:37 PM,2021-09-03,2022-10-23 19:33:25.676154
06:19:24 AM,06:47:47 PM,2021-09-04,2022-10-23 19:33:25.676217
06:19:34 AM,06:46:56 PM,2021-09-05,2022-10-23 19:33:25.676281
06:19:45 AM,06:46:05 PM,2021-09-06,2022-10-23 19:33:25.676344
06:19:55 AM,06:45:14 PM,2021-09-07,2022-10-23 19:33:25.676407
06:20:05 AM,06:44:23 PM,2021-09-08,2022-10-23 19:33:25.676471
06:20:15 AM,06:43:31 PM,2021-09-09,2022-10-23 19:33:25.676534
06:20:25 AM,06:42:39 PM,2021-09-10,2022-10-23 19:33:25.676598
06:20:35 AM,06:41:47 PM,2021-09-11,2022-10-23 19:33:25.676661
06:20:44 AM,06:40:55 PM,2021-09-12,2022-10-23 19:33:25.676724
06:20:54 AM,06:40:03 PM,2021-09-13,2022-10-23 19:33:25.676788
06:21:04 AM,06:39:11 PM,2021-09-14,2022-10-23 19:33:25.676853
06:21:13 AM,06:38:18 PM,2021-09-15,2022-10-23 19:33:25.676916
06:21:23 AM,06:37:26 PM,2021-09-16,2022-10-23 19:33:25.676980
06:21:33 AM,06:36:33 PM,2021-09-17,2022-10-23 19:33:25.677043
06:21:43 AM,06:35:40 PM,2021-09-18,2022-10-23 19:33:25.677106
06:21:52 AM,06:34:48 PM,2021-09-19,2022-10-23 19:33:25.677170
06:22:02 AM,06:33:55 PM,2021-09-20,2022-10-23 19:33:25.677233
06:22:12 AM,06:33:02 PM,2021-09-21,2022-10-23 19:33:25.677296
06:22:22 AM,06:32:10 PM,2021-09-22,2022-10-23 19:33:25.677361
06:22:33 AM,06:31:18 PM,2021-09-23,2022-10-23 19:33:25.677424
06:22:43 AM,06:30:25 PM,2021-09-24,2022-10-23 19:33:25.677488
06:22:53 AM,06:29:33 PM,2021-09-25,2022-10-23 19:33:25.677551
06:23:04 AM,06:28:41 PM,2021-09-26,2022-10-23 19:33:25.677615
06:23:15 AM,06:27:50 PM,2021-09-27,2022-10-23 19:33:25.677677
06:23:26 AM,06:26:58 PM,2021-09-28,2022-10-23 19:33:25.677741
06:23:37 AM,06:26:07 PM,2021-09-29,2022-10-23 19:33:25.677804
06:23:48 AM,06:25:16 PM,2021-09-30,2022-10-23 19:33:25.677866
06:24:00 AM,06:24:25 PM,2021-10-01,2022-10-23 19:33:25.677928
06:24:12 AM,06:23:35 PM,2021-10-02,2022-10-23 19:33:25.677991
06:24:24 AM,06:22:45 PM,2021-10-03,2022-10-23 19:33:25.678054
06:24:37 AM,06:21:56 PM,2021-10-04,2022-10-23 19:33:25.678117
06:24:50 AM,06:21:07 PM,2021-10-05,2022-10-23 19:33:25.678181
06:25:03 AM,06:20:18 PM,2021-10-06,2022-10-23 19:33:25.678244
06:25:16 AM,06:19:30 PM,2021-10-07,2022-10-23 19:33:25.678307
06:25:30 AM,06:18:42 PM,2021-10-08,2022-10-23 19:33:25.678370
06:25:44 AM,06:17:54 PM,2021-10-09,2022-10-23 19:33:25.678434
06:25:59 AM,06:17:08 PM,2021-10-10,2022-10-23 19:33:25.678498
06:26:14 AM,06:16:22 PM,2021-10-11,2022-10-23 19:33:25.678562
06:26:29 AM,06:15:36 PM,2021-10-12,2022-10-23 19:33:25.692920
06:26:45 AM,06:14:51 PM,2021-10-13,2022-10-23 19:33:25.693000
06:27:01 AM,06:14:07 PM,2021-10-14,2022-10-23 19:33:25.693068
06:27:17 AM,06:13:23 PM,2021-10-15,2022-10-23 19:33:25.693134
06:27:34 AM,06:12:40 PM,2021-10-16,2022-10-23 19:33:25.693199
06:27:52 AM,06:11:58 PM,2021-10-17,2022-10-23 19:33:25.693264
06:28:10 AM,06:11:16 PM,2021-10-18,2022-10-23 19:33:25.693328
06:28:28 AM,06:10:35 PM,2021-10-19,2022-10-23 19:33:25.693411
06:28:47 AM,06:09:55 PM,2021-10-20,2022-10-23 19:33:25.693475
06:29:07 AM,06:09:16 PM,2021-10-21,2022-10-23 19:33:25.693538
06:29:26 AM,06:08:37 PM,2021-10-22,2022-10-23 19:33:25.693601
06:29:47 AM,06:08:00 PM,2021-10-23,2022-10-23 19:33:25.693666
06:30:08 AM,06:07:23 PM,2021-10-24,2022-10-23 19:33:25.693729
06:30:29 AM,06:06:47 PM,2021-10-25,2022-10-23 19:33:25.693793
06:30:51 AM,06:06:12 PM,2021-10-26,2022-10-23 19:33:25.693856
06:31:14 AM,06:05:38 PM,2021-10-27,2022-10-23 19:33:25.693919
06:31:37 AM,06:05:05 PM,2021-10-28,2022-10-23 19:33:25.693982
06:32:01 AM,06:04:33 PM,2021-10-29,2022-10-23 19:33:25.694045
06:32:25 AM,06:04:02 PM,2021-10-30,2022-10-23 19:33:25.694107
06:32:49 AM,06:03:32 PM,2021-10-31,2022-10-23 19:33:25.694170
06:33:15 AM,06:03:03 PM,2021-11-01,2022-10-23 19:33:25.694233
06:33:41 AM,06:02:35 PM,2021-11-02,2022-10-23 19:33:25.694296
06:34:07 AM,06:02:08 PM,2021-11-03,2022-10-23 19:33:25.694360
06:34:34 AM,06:01:42 PM,2021-11-04,2022-10-23 19:33:25.694422
06:35:01 AM,06:01:18 PM,2021-11-05,2022-10-23 19:33:25.694485
06:35:29 AM,06:00:54 PM,2021-11-06,2022-10-23 19:33:25.694548
06:35:58 AM,06:00:32 PM,2021-11-07,2022-10-23 19:33:25.694611
06:36:27 AM,06:00:11 PM,2021-11-08,2022-10-23 19:33:25.694674
06:36:56 AM,05:59:51 PM,2021-11-09,2022-10-23 19:33:25.694736
06:37:26 AM,05:59:32 PM,2021-11-10,2022-10-23 19:33:25.694799
06:37:57 AM,05:59:14 PM,2021-11-11,2022-10-23 19:33:25.694862
06:38:27 AM,05:58:58 PM,2021-11-12,2022-10-23 19:33:25.694925
06:38:59 AM,05:58:43 PM,2021-11-13,2022-10-23 19:33:25.694988
06:39:31 AM,05:58:29 PM,2021-11-14,2022-10-23 19:33:25.695051
06:40:03 AM,05:58:16 PM,2021-11-15,2022-10-23 19:33:25.695115
06:40:36 AM,05:58:04 PM,2021-11-16,2022-10-23 19:33:25.695177
06:41:09 AM,05:57:54 PM,2021-11-17,2022-10-23 19:33:25.695240
06:41:43 AM,05:57:45 PM,2021-11-18,2022-10-23 19:33:25.695303
06:42:17 AM,05:57:38 PM,2021-11-19,2022-10-23 19:33:25.695366
06:42:51 AM,05:57:31 PM,2021-11-20,2022-10-23 19:33:25.695428
06:43:26 AM,05:57:26 PM,2021-11-21,2022-10-23 19:33:25.695491
06:44:00 AM,05:57:23 PM,2021-11-22,2022-10-23 19:33:25.695553
06:44:36 AM,05:57:20 PM,2021-11-23,2022-10-23 19:33:25.695616
06:45:11 AM,05:57:19 PM,2021-11-24,2022-10-23 19:33:25.695681
06:45:47 AM,05:57:19 PM,2021-11-25,2022-10-23 19:33:25.695743
06:46:23 AM,05:57:21 PM,2021-11-26,2022-10-23 19:33:25.695806
06:46:59 AM,05:57:23 PM,2021-11-27,2022-10-23 19:33:25.695869
06:47:35 AM,05:57:27 PM,2021-11-28,2022-10-23 19:33:25.695931
06:48:12 AM,05:57:32 PM,2021-11-29,2022-10-23 19:33:25.695993
06:48:48 AM,05:57:39 PM,2021-11-30,2022-10-23 19:33:25.696055
06:49:25 AM,05:57:47 PM,2021-12-01,2022-10-23 19:33:25.710921
06:50:01 AM,05:57:56 PM,2021-12-02,2022-10-23 19:33:25.711002
06:50:38 AM,05:58:06 PM,2021-12-03,2022-10-23 19:33:25.711072
06:51:14 AM,05:58:18 PM,2021-12-04,2022-10-23 19:33:25.711138
06:51:51 AM,05:58:30 PM,2021-12-05,2022-10-23 19:33:25.711203
06:52:27 AM,05:58:44 PM,2021-12-06,2022-10-23 19:33:25.711267
06:53:03 AM,05:58:59 PM,2021-12-07,2022-10-23 19:33:25.711332
06:53:39 AM,05:59:16 PM,2021-12-08,2022-10-23 19:33:25.711396
06:54:15 AM,05:59:33 PM,2021-12-09,2022-10-23 19:33:25.711461
06:54:51 AM,05:59:52 PM,2021-12-10,2022-10-23 19:33:25.711526
06:55:26 AM,06:00:11 PM,2021-12-11,2022-10-23 19:33:25.711591
06:56:01 AM,06:00:32 PM,2021-12-12,2022-10-23 19:33:25.711658
06:56:36 AM,06:00:54 PM,2021-12-13,2022-10-23 19:33:25.711722
06:57:10 AM,06:01:16 PM,2021-12-14,2022-10-23 19:33:25.711787
06:57:44 AM,06:01:40 PM,2021-12-15,2022-10-23 19:33:25.711850
06:58:17 AM,06:02:05 PM,2021-12-16,2022-10-23 19:33:25.711914
06:58:50 AM,06:02:31 PM,2021-12-17,2022-10-23 19:33:25.711978
06:59:22 AM,06:02:57 PM,2021-12-18,2022-10-23 19:33:25.712062
06:59:54 AM,06:03:25 PM,2021-12-19,2022-10-23 19:33:25.712126
07:00:25 AM,06:03:53 PM,2021-12-20,2022-10-23 19:33:25.712190
07:00:55 AM,06:04:22 PM,2021-12-21,2022-10-23 19:33:25.712255
07:01:25 AM,06:04:52 PM,2021-12-22,2022-10-23 19:33:25.712319
07:01:54 AM,06:05:23 PM,2021-12-23,2022-10-23 19:33:25.712389
07:02:22 AM,06:05:54 PM,2021-12-24,2022-10-23 19:33:25.712453
07:02:50 AM,06:06:26 PM,2021-12-25,2022-10-23 19:33:25.712517
07:03:16 AM,06:06:59 PM,2021-12-26,2022-10-23 19:33:25.712580
07:03:42 AM,06:07:32 PM,2021-12-27,2022-10-23 19:33:25.712645
07:04:07 AM,06:08:06 PM,2021-12-28,2022-10-23 19:33:25.712708
07:04:31 AM,06:08:41 PM,2021-12-29,2022-10-23 19:33:25.712772
07:04:54 AM,06:09:16 PM,2021-12-30,2022-10-23 19:33:25.712835
07:05:16 AM,06:09:51 PM,2021-12-31,2022-10-23 19:33:25.712899
07:05:37 AM,06:10:27 PM,2022-01-01,2022-10-23 19:33:25.712962
07:05:57 AM,06:11:03 PM,2022-01-02,2022-10-23 19:33:25.713026
07:06:16 AM,06:11:40 PM,2022-01-03,2022-10-23 19:33:25.713089
07:06:34 AM,06:12:17 PM,2022-01-04,2022-10-23 19:33:25.713153
07:06:51 AM,06:12:54 PM,2022-01-05,2022-10-23 19:33:25.713216
07:07:07 AM,06:13:31 PM,2022-01-06,2022-10-23 19:33:25.713280
07:07:21 AM,06:14:09 PM,2022-01-07,2022-10-23 19:33:25.713343
07:07:35 AM,06:14:46 PM,2022-01-08,2022-10-23 19:33:25.713406
07:07:47 AM,06:15:24 PM,2022-01-09,2022-10-23 19:33:25.713469
07:07:58 AM,06:16:02 PM,2022-01-10,2022-10-23 19:33:25.713532
07:08:08 AM,06:16:40 PM,2022-01-11,2022-10-23 19:33:25.713595
07:08:17 AM,06:17:18 PM,2022-01-12,2022-10-23 19:33:25.713658
07:08:24 AM,06:17:56 PM,2022-01-13,2022-10-23 19:33:25.713722
07:08:30 AM,06:18:34 PM,2022-01-14,2022-10-23 19:33:25.713785
07:08:36 AM,06:19:12 PM,2022-01-15,2022-10-23 19:33:25.713858
07:08:39 AM,06:19:50 PM,2022-01-16,2022-10-23 19:33:25.713926
07:08:42 AM,06:20:28 PM,2022-01-17,2022-10-23 19:33:25.713990
07:08:43 AM,06:21:06 PM,2022-01-18,2022-10-23 19:33:25.714056
07:08:43 AM,06:21:43 PM,2022-01-19,2022-10-23 19:33:25.714121
07:08:42 AM,06:22:20 PM,2022-01-20,2022-10-23 19:33:25.727483
07:08:39 AM,06:22:57 PM,2022-01-21,2022-10-23 19:33:25.727561
07:08:36 AM,06:23:34 PM,2022-01-22,2022-10-23 19:33:25.727628
07:08:31 AM,06:24:10 PM,2022-01-23,2022-10-23 19:33:25.727693
07:08:24 AM,06:24:46 PM,2022-01-24,2022-10-23 19:33:25.727757
07:08:17 AM,06:25:22 PM,2022-01-25,2022-10-23 19:33:25.727821
07:08:08 AM,06:25:57 PM,2022-01-26,2022-10-23 19:33:25.727884
07:07:58 AM,06:26:32 PM,2022-01-27,2022-10-23 19:33:25.727947
07:07:47 AM,06:27:07 PM,2022-01-28,2022-10-23 19:33:25.728009
07:07:35 AM,06:27:41 PM,2022-01-29,2022-10-23 19:33:25.728071
07:07:21 AM,06:28:15 PM,2022-01-30,2022-10-23 19:33:25.728133
07:07:06 AM,06:28:49 PM,2022-01-31,2022-10-23 19:33:25.728196
07:06:50 AM,06:29:21 PM,2022-02-01,2022-10-23 19:33:25.728258
07:06:33 AM,06:29:54 PM,2022-02-02,2022-10-23 19:33:25.728320
07:06:15 AM,06:30:26 PM,2022-02-03,2022-10-23 19:33:25.728382
07:05:55 AM,06:30:58 PM,2022-02-04,2022-10-23 19:33:25.728444
07:05:34 AM,06:31:29 PM,2022-02-05,2022-10-23 19:33:25.728506
07:05:13 AM,06:31:59 PM,2022-02-06,2022-10-23 19:33:25.728568
07:04:50 AM,06:32:29 PM,2022-02-07,2022-10-23 19:33:25.728629
07:04:26 AM,06:32:59 PM,2022-02-08,2022-10-23 19:33:25.728691
